{'hallIndex': [10, 11, 8, 9], 'data': [2492, 2478, 2445, 2505], 'ticks': 63681, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.04363608360290527}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2456, 2460], 'ticks': 63903, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.1611933708190918}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2445, 2506], 'ticks': 63899, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.162703275680542}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2446, 2460], 'ticks': 63907, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.16370868682861328}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2445, 2508], 'ticks': 63902, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.16370868682861328}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2447, 2461], 'ticks': 63910, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.16621851921081543}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2445, 2509], 'ticks': 63906, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.16722702980041504}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2427, 2447, 2459], 'ticks': 63914, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.16822385787963867}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2446, 2507], 'ticks': 63910, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.16922330856323242}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2447, 2460], 'ticks': 63917, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17122602462768555}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2455, 2459], 'ticks': 63921, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17122602462768555}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2487, 2445, 2508], 'ticks': 63913, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17226266860961914}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2478, 2455, 2505], 'ticks': 63917, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.173262357711792}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2429, 2456, 2460], 'ticks': 63924, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17426252365112305}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2446, 2506], 'ticks': 63921, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17576837539672852}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2487, 2455, 2509], 'ticks': 63924, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.176774263381958}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2428, 2455, 2459], 'ticks': 63928, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17777371406555176}
{'hallIndex': [2, 3, 0, 1], 'data': [2413, 2397, 2415, 2429], 'ticks': 63932, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17777371406555176}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2488, 2446, 2510], 'ticks': 63928, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.17927813529968262}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2446, 2460], 'ticks': 63936, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.1802833080291748}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2447, 2459], 'ticks': 63939, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.18128323554992676}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2447, 2507], 'ticks': 63932, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.18259787559509277}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2446, 2460], 'ticks': 63943, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.1836094856262207}
{'hallIndex': [10, 11, 8, 9], 'data': [2502, 2487, 2446, 2506], 'ticks': 63935, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.18517374992370605}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2456, 2461], 'ticks': 63947, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.18712353706359863}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2488, 2447, 2508], 'ticks': 63940, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.1881239414215088}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2427, 2457, 2460], 'ticks': 63950, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.18912339210510254}
{'hallIndex': [10, 11, 8, 9], 'data': [2496, 2488, 2456, 2508], 'ticks': 63944, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.1901237964630127}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2454, 2461], 'ticks': 63954, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19112396240234375}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2444, 2504], 'ticks': 63948, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19162917137145996}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2456, 2460], 'ticks': 63957, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19213342666625977}
{'hallIndex': [10, 11, 8, 9], 'data': [2472, 2478, 2446, 2507], 'ticks': 63952, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19313931465148926}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2457, 2460], 'ticks': 63961, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19564414024353027}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2471, 2426, 2506], 'ticks': 63956, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19664907455444336}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2447, 2459], 'ticks': 63965, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19865036010742188}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2454, 2509], 'ticks': 63961, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.19965028762817383}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2430, 2457, 2460], 'ticks': 63968, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.20122218132019043}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2487, 2445, 2502], 'ticks': 63965, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2021641731262207}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2447, 2461], 'ticks': 63972, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.20316338539123535}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2456, 2461], 'ticks': 63976, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2041628360748291}
{'hallIndex': [10, 11, 8, 9], 'data': [2461, 2478, 2446, 2508], 'ticks': 63969, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.20566749572753906}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2429, 2455, 2461], 'ticks': 63979, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.20566749572753906}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2488, 2446, 2507], 'ticks': 63974, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.20667338371276855}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2430, 2456, 2459], 'ticks': 63983, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.20767879486083984}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2480, 2446, 2508], 'ticks': 63978, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2086784839630127}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2486, 2443, 2508], 'ticks': 63982, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.20967769622802734}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2458, 2425, 2487], 'ticks': 63986, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2111828327178955}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2454, 2507], 'ticks': 63990, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2111828327178955}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2440, 2478], 'ticks': 63993, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.21219968795776367}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2480, 2447, 2508], 'ticks': 63997, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.21320581436157227}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2427, 2445, 2459], 'ticks': 63986, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.21520757675170898}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2428, 2426, 2430], 'ticks': 63991, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2167215347290039}
{'hallIndex': [2, 3, 0, 1], 'data': [2415, 2396, 2423, 2460], 'ticks': 63994, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2197275161743164}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2429, 2457, 2460], 'ticks': 63997, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2197275161743164}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2456, 2459], 'ticks': 64001, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22123193740844727}
{'hallIndex': [2, 3, 0, 1], 'data': [2457, 2431, 2457, 2461], 'ticks': 64004, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22223806381225586}
{'hallIndex': [2, 3, 0, 1], 'data': [2414, 2395, 2423, 2430], 'ticks': 64007, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22223806381225586}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2456, 2461], 'ticks': 64011, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22323966026306152}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2428, 2456, 2459], 'ticks': 64014, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22423720359802246}
{'hallIndex': [2, 3, 0, 1], 'data': [2445, 2428, 2447, 2459], 'ticks': 64018, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22574281692504883}
{'hallIndex': [10, 11, 8, 9], 'data': [2471, 2455, 2423, 2488], 'ticks': 64001, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22574281692504883}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2446, 2506], 'ticks': 64005, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22674846649169922}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2446, 2507], 'ticks': 64008, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22774815559387207}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2454, 2508], 'ticks': 64011, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22774815559387207}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2487, 2447, 2508], 'ticks': 64015, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.22925400733947754}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2448, 2461], 'ticks': 64021, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23026037216186523}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2429, 2456, 2461], 'ticks': 64025, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23126006126403809}
{'hallIndex': [10, 11, 8, 9], 'data': [2492, 2477, 2446, 2506], 'ticks': 64018, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23126006126403809}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2488, 2446, 2508], 'ticks': 64022, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23330163955688477}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2488, 2455, 2509], 'ticks': 64026, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23430395126342773}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2431, 2456, 2461], 'ticks': 64029, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23580479621887207}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2429, 2456, 2460], 'ticks': 64033, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2368147373199463}
{'hallIndex': [10, 11, 8, 9], 'data': [2473, 2447, 2424, 2487], 'ticks': 64029, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23781228065490723}
{'hallIndex': [2, 3, 0, 1], 'data': [2422, 2423, 2456, 2460], 'ticks': 64037, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.238814115524292}
{'hallIndex': [2, 3, 0, 1], 'data': [2442, 2415, 2456, 2460], 'ticks': 64041, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23981213569641113}
{'hallIndex': [10, 11, 8, 9], 'data': [2473, 2447, 2416, 2488], 'ticks': 64034, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.23981213569641113}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2478, 2445, 2509], 'ticks': 64038, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2413182258605957}
{'hallIndex': [10, 11, 8, 9], 'data': [2478, 2479, 2447, 2507], 'ticks': 64042, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2423241138458252}
{'hallIndex': [10, 11, 8, 9], 'data': [2495, 2488, 2456, 2509], 'ticks': 64046, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.24332332611083984}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2447, 2459], 'ticks': 64045, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2443244457244873}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2456, 2460], 'ticks': 64048, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2443244457244873}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2429, 2454, 2459], 'ticks': 64052, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.24582815170288086}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2457, 2460], 'ticks': 64055, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2468419075012207}
{'hallIndex': [10, 11, 8, 9], 'data': [2475, 2455, 2413, 2487], 'ticks': 64050, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2478466033935547}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2456, 2460], 'ticks': 64059, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.24884796142578125}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2488, 2446, 2506], 'ticks': 64054, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.24985122680664062}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2458, 2432], 'ticks': 64063, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2513601779937744}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2475, 2424, 2479], 'ticks': 64058, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2523660659790039}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2410, 2424, 2460], 'ticks': 64067, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2533681392669678}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2447, 2507], 'ticks': 64063, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2543668746948242}
{'hallIndex': [2, 3, 0, 1], 'data': [2424, 2430, 2455, 2462], 'ticks': 64071, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2553675174713135}
{'hallIndex': [10, 11, 8, 9], 'data': [2475, 2447, 2423, 2477], 'ticks': 64066, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2563958168029785}
{'hallIndex': [10, 11, 8, 9], 'data': [2503, 2488, 2445, 2506], 'ticks': 64070, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.25739622116088867}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2447, 2460], 'ticks': 64075, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2583961486816406}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2428, 2455, 2460], 'ticks': 64079, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2593989372253418}
{'hallIndex': [10, 11, 8, 9], 'data': [2462, 2455, 2422, 2478], 'ticks': 64074, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2593989372253418}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2429, 2455, 2460], 'ticks': 64083, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.26039814949035645}
{'hallIndex': [2, 3, 0, 1], 'data': [2446, 2428, 2445, 2430], 'ticks': 64087, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2619013786315918}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2446, 2508], 'ticks': 64079, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2624053955078125}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2479, 2446, 2507], 'ticks': 64083, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.26441025733947754}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2430, 2456, 2458], 'ticks': 64091, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.26680898666381836}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2460, 2425, 2506], 'ticks': 64087, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.26781535148620605}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2428, 2431], 'ticks': 64095, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2688155174255371}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2454, 2507], 'ticks': 64091, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.26981401443481445}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2478, 2445, 2507], 'ticks': 64095, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.26981401443481445}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2480, 2455, 2508], 'ticks': 64098, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.27132081985473633}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2486, 2455, 2507], 'ticks': 64102, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2723264694213867}
{'hallIndex': [2, 3, 0, 1], 'data': [2447, 2428, 2446, 2459], 'ticks': 64099, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.27332496643066406}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2430, 2441, 2459], 'ticks': 64103, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2743263244628906}
{'hallIndex': [2, 3, 0, 1], 'data': [2448, 2428, 2455, 2460], 'ticks': 64106, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2743263244628906}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2479, 2444, 2506], 'ticks': 64105, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2753267288208008}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2429, 2457, 2461], 'ticks': 64110, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2764592170715332}
{'hallIndex': [10, 11, 8, 9], 'data': [2493, 2478, 2444, 2506], 'ticks': 64109, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.27745795249938965}
{'hallIndex': [2, 3, 0, 1], 'data': [2455, 2430, 2446, 2459], 'ticks': 64114, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.27745795249938965}
{'hallIndex': [10, 11, 8, 9], 'data': [2492, 2488, 2447, 2507], 'ticks': 64113, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.27902722358703613}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2429, 2456, 2460], 'ticks': 64118, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.27997493743896484}
{'hallIndex': [10, 11, 8, 9], 'data': [2496, 2479, 2445, 2509], 'ticks': 64116, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2814788818359375}
{'hallIndex': [2, 3, 0, 1], 'data': [2456, 2428, 2447, 2460], 'ticks': 64122, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.2824850082397461}
{'hallIndex': [10, 11, 8, 9], 'data': [2494, 2487, 2447, 2508], 'ticks': 64120, 'id': 'OM-SB-V1-C.2', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.28348565101623535}
{'hallIndex': [2, 3, 0, 1], 'data': [2424, 2428, 2456, 2460], 'ticks': 64127, 'id': 'OM-SB-V1-C.0', 'time': (2000, 1, 1, 0, 1, 3, 5, 1), 'rec_time': 0.28499293327331543}
